container_id,dataset,n_test_points,mean,std,cv,DFA,LZC,SampEn,WPE,catch22_1,catch22_2,catch22_3,catch22_4,catch22_5,catch22_6,catch22_7,catch22_8,catch22_9,catch22_10,catch22_11,catch22_12,catch22_13,catch22_14,catch22_15,catch22_16,catch22_17,catch22_18,catch22_19,catch22_20,catch22_21,catch22_22
c_14049,alibaba,344,17.892441860465116,6.848658914053057,0.38276826424601973,1.1484042137708976,0.318434423869556,0.23665795706989345,0.6075868666139925,-0.9028679548997227,-0.7060357897248888,36.136058331402076,11.0,0.7100963483131014,0.007970055928076897,0.20699708454810495,55.0,0.04000000000000001,25.0,0.2629044191347702,10.0,0.017241379310344827,0.13372093023255816,-0.36046511627906974,0.9111228348209788,3.0,1.3612922932831613,0.13333333333333333,0.13333333333333333,0.024543692606171875,0.44585636327383865
c_14064,alibaba,335,4.504477611940299,1.2238223502703172,0.2716901837909584,1.1218873040898865,0.6009325816366664,0.3039812334627794,0.5248606739378912,-0.5747773496850278,-0.3300098766200056,4.022280375150237,18.0,0.5085795422485593,-0.11057572476502282,0.17365269461077845,25.0,0.027500000000000004,36.0,0.13686260541329767,15.0,0.0625,-0.047761194029850795,-0.435820895522388,0.7589658704736008,3.0,1.4600166511581263,0.8444444444444444,0.13333333333333333,0.22089323345554687,0.763688848907199
c_14084,alibaba,344,4.508720930232558,2.573327994763142,0.5707445713723539,0.9627945059510427,0.5388890250100179,0.3512522982959518,0.38271140747390225,0.4234562232775096,-0.08099136076538394,2.1289384127619586,9.0,0.008848133890183348,0.019930115887318186,0.1836734693877551,25.0,0.01530612244897959,15.0,0.04163714472599375,8.0,0.043478260869565216,-0.7354651162790697,0.4941860465116279,0.5895707417779187,3.0,1.35412629999203,0.15555555555555556,0.8,0.4540583132141797,0.962709744800843
c_1409,alibaba,343,3.7667638483965016,1.4441407786456586,0.38339031507388616,1.0319119207147718,0.6138531170679892,0.3325114226042435,0.6037482259665169,0.022980908460763283,-0.5993179022267522,2.8660383015102773,10.0,0.20221205597805889,2.02887699193732,0.17543859649122806,36.0,0.05333333333333334,10.0,0.022100402452607183,9.0,0.03125,0.04956268221574334,-0.30612244897959184,0.5866617848487135,2.0,1.4868160272963273,0.8666666666666667,0.8666666666666667,0.40497092800183593,0.8893863834665791
c_14106,alibaba,340,0.0,0.0,,,0.04946700550669236,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
c_14107,alibaba,344,3.8372093023255816,1.3106049119632903,0.34155158311770595,1.1220269351210854,0.4164142465986502,0.31972214630236834,0.44959434043314445,-0.714056600529188,-0.3712031211187713,3.0359763099500063,6.0,0.23973118641009958,-0.37908914836153973,0.15743440233236153,26.0,0.026455026455026454,9.0,0.0935448423313013,5.0,0.0625,-0.09302325581395354,-0.22093023255813948,0.7394764136929337,3.0,1.5070399625652313,0.28888888888888886,0.8666666666666667,0.3804272353956641,0.815299888527725
c_14122,alibaba,342,2.546783625730994,0.7737496270408912,0.3038144344982604,1.0833937781107277,0.5907264922726946,0.22408298218458578,0.5457534660511209,-0.060375057917492425,-0.3830042736640931,3.561766910514454,7.0,0.2915451621741767,0.006302845657141682,0.12609970674486803,23.0,0.030833333333333338,9.0,0.08583129178554956,6.0,0.058823529411764705,0.672514619883041,-0.17543859649122806,0.6967864610642316,2.0,1.3642235872981612,0.28888888888888886,0.37777777777777777,0.26998061866789064,0.7282699933113146
c_14125,alibaba,343,16.08454810495627,4.5028491482357635,0.2799487507422271,1.1732642363984165,0.3437577455580739,0.3337078948470631,0.5406774089961066,0.7795783232964189,0.5799964453717177,38.12211772762987,9.0,0.9729846607976141,0.14093924773543326,0.18128654970760233,91.0,0.04000000000000001,10.0,0.18020974246989557,8.0,0.015873015873015872,0.19241982507288635,-0.34693877551020413,0.9416781973698266,3.0,1.3896092288619868,0.8,0.6,0.024543692606171875,0.3713580814365064
c_14133,alibaba,345,3.1855072463768117,3.8100277819489516,1.19605057759089,1.0901678322513013,0.6353384531689966,0.2829521908986754,0.4053439157630709,0.6065929474426373,0.14794486726919667,2.486892994997506,8.0,0.01967914372337789,0.1875573777623752,0.16569767441860464,20.0,0.020506580133405443,31.0,0.02705076490100065,3.0,0.25,-0.7246376811594203,-0.08115942028985512,0.6780512033850095,3.0,1.4580313400146592,0.15555555555555556,0.8444444444444444,0.4295146206080078,0.8929726701756237
c_14140,alibaba,337,23.2433234421365,8.06208245582153,0.3468558390925387,1.4416240178623185,0.22424167071405557,0.3525299904441968,0.49616163822061304,0.7501391542196054,0.21137746046220451,38.83168066275774,118.0,0.9116780376390285,0.002617966419042877,0.23809523809523808,145.0,0.04000000000000001,0.0,0.8867061209801566,40.0,0.031746031746031744,0.21068249258160243,-0.3738872403560831,0.9810252228905882,3.0,1.353186463561196,0.8222222222222222,0.8666666666666667,0.024543692606171875,0.21710559893739
c_14169,alibaba,341,6.410557184750733,1.5977641949558714,0.24923951989018855,1.2578039491049051,0.4194477266668943,0.3028790779300242,0.5811684403080644,-1.0690233266327238,-0.8502886548795683,8.67737215385342,10.0,0.557153002964883,-0.09045662529111675,0.17647058823529413,32.0,0.07407407407407407,64.0,0.19108042623402463,9.0,0.009900990099009901,0.4486803519061584,-0.42228739002932547,0.8912287491698653,3.0,1.5205854925662998,0.28888888888888886,0.8444444444444444,0.11044661672777344,0.5711217391582192
c_14185,alibaba,342,1.6345029239766082,0.6149047030647102,0.37620287736696045,1.1913691472116164,0.24613603844695606,0.23354585986111664,0.4989752785991269,0.5935266563639049,0.7559155495450692,3.3173326950747337,12.0,0.2864178038604663,-0.012557829614009718,0.12023460410557185,26.0,0.015339663988312637,30.0,0.21824469832299062,8.0,0.1111111111111111,0.1520467836257311,0.2543859649122806,0.7289835191195403,2.0,1.3201524789758272,0.37777777777777777,0.24444444444444444,0.28225246497097656,0.7965274600045662
c_14210,alibaba,345,19.713043478260868,16.86077613565462,0.855310655315519,1.5714661014983635,0.171052660468576,0.12980838013357607,0.517660931084284,-0.8002861218676285,-0.9542665275551581,41.450125443985534,137.0,1.0630783570066034,0.0033180703430726365,0.23546511627906977,124.0,0.0625,73.0,0.7827613060281564,40.0,0.012658227848101266,0.336231884057971,-0.35942028985507246,0.9853994831873351,3.0,1.2666421236441174,0.8666666666666667,0.7111111111111111,0.024543692606171875,0.16718650926208503
c_1422,alibaba,345,2.455072463768116,0.8806348553016686,0.35870014767305275,1.053712471238451,0.4154136039951132,0.13625146814093958,0.5659851048393021,-0.28922603248267326,-0.5160055352247694,5.334757718469811,8.0,0.42225042002269464,0.05085623585423895,0.11046511627906977,34.0,0.07407407407407407,37.0,0.1734053091897136,7.0,0.010526315789473684,0.45507246376811583,-0.49855072463768113,0.7436566932134111,3.0,0.8839373171650906,0.17777777777777778,0.8444444444444444,0.22089323345554687,0.7592496069346936
c_14233,alibaba,345,5.944927536231884,1.4182594182157573,0.2385663087686184,1.131441431667344,0.48872188705307434,0.3597555556510805,0.6753624006586628,0.39080821182640846,-0.8413090617516269,31.7416042883215,12.0,0.5618978119153308,-0.09232619599518005,0.21511627906976744,73.0,0.1111111111111111,19.0,0.19452527515148174,11.0,0.011494252873563218,0.24927536231884062,-0.4434782608695652,0.8538563078286932,3.0,1.4274898635168887,0.13333333333333333,0.8666666666666667,0.03681553890925782,0.568070000070888
c_14236,alibaba,345,20.36521739130435,4.195229384720481,0.20599973494571105,1.2612487654058528,0.3176692265844983,0.35215069484718325,0.57912015259826,0.508121554310714,0.32960634429320246,38.50169896213306,79.0,0.8664724719773702,-0.0009799940783858693,0.19186046511627908,69.0,0.04000000000000001,0.0,0.48070782870901974,40.0,0.016129032258064516,0.2550724637681159,-0.35942028985507246,0.9486031248362062,3.0,1.3479256427845208,0.8666666666666667,0.6,0.024543692606171875,0.3364697265830563
c_14257,alibaba,337,8.213649851632047,1.6900978942750375,0.20576697628998833,1.217122482265963,0.44848334142811114,0.39761523844749946,0.6452231783049521,0.8190600825959673,0.11009626110236925,20.408388165868587,7.0,0.6758978291220402,0.03621105825168885,0.20833333333333334,48.0,0.04000000000000001,81.0,0.3000413503338532,6.0,0.017543859649122806,0.17804154302670616,-0.40356083086053407,0.8778428096583698,3.0,1.485835623280293,0.8444444444444444,0.6,0.04908738521234375,0.5096140487127225
c_14258,alibaba,346,2.098265895953757,0.8093724100100455,0.38573395848963604,1.218007448778429,0.24377538230163945,0.10042032903347126,0.5614435670192904,0.8657563502138167,0.989130195837367,44.50630443759094,122.0,0.7652261528519857,0.0,0.05217391304347826,116.0,0.0625,0.0,0.4333462426959865,40.0,0.013888888888888888,0.27456647398843925,-0.384393063583815,0.9551918109285906,2.0,0.8339083300162418,0.8222222222222222,0.13333333333333333,0.024543692606171875,0.3065247838442485
c_1426,alibaba,345,1.3159420289855073,0.4891943060820819,0.3717445718024631,1.071180116876721,0.48872188705307434,0.15912574088934098,0.5569542097966304,-0.23666235211855263,-0.4407836308208043,5.247942783324919,10.0,0.18300342461233837,-0.1483397861654476,0.10174418604651163,24.0,0.16666666666666669,13.0,0.14900165354891598,9.0,0.024390243902439025,-0.2840579710144927,0.07536231884057965,0.7355851130114145,2.0,0.9161917124506078,0.13333333333333333,0.8,0.196349540849375,0.7658288263285637
c_14275,alibaba,346,15.953757225433526,12.274234034894913,0.7693632203031957,1.0265487506115494,0.3900406116826231,0.22079714702680997,0.4317846555445124,-0.24843432833671364,-0.5697812870133998,2.6879209854415835,4.0,0.26473444682232394,-0.04705432160367147,0.20869565217391303,29.0,0.04000000000000001,5.0,0.09759966832353169,3.0,0.01639344262295082,0.32947976878612706,-0.40751445086705207,0.6934452169763048,3.0,1.4606151211312306,0.13333333333333333,0.8666666666666667,0.30679615757714845,0.8575083199265707
c_14294,alibaba,345,13.028985507246377,4.570767272959549,0.3508152856887752,1.424276789921762,0.3176692265844983,0.32274163967918185,0.5332761904517535,0.10289987207597251,0.2885945642992276,32.49405687849536,77.0,0.9690426216588376,-0.008911084905386828,0.17151162790697674,74.0,0.05555555555555555,0.0,0.7521984254162428,40.0,0.018867924528301886,0.09565217391304337,-0.39420289855072466,0.9733068834831519,2.0,1.325156866324147,0.8444444444444444,0.8666666666666667,0.024543692606171875,0.2536199649284545
c_14347,alibaba,340,30.61470588235294,10.641280118508,0.3475872072526391,1.3111850533502865,0.22260152478011563,0.344286472172905,0.6345242129179794,0.7868370749590072,0.22382492732085413,38.85254648516481,105.0,0.9435313215572037,-0.008337827789365862,0.2536873156342183,116.0,0.04000000000000001,0.0,0.5939616547281632,40.0,0.01639344262295082,0.14117647058823524,-0.3529411764705882,0.9624435045663814,3.0,1.4042718370019567,0.8222222222222222,0.8666666666666667,0.024543692606171875,0.2849139620573424
c_14387,alibaba,345,9.90144927536232,1.3062273093374273,0.13192284008238067,1.0389478527181213,0.513157981405728,0.3785861673881092,0.5035708783321192,0.07533741880059686,0.30467338485535467,3.088727851585724,10.0,0.4699092233068599,0.305184282495413,0.19186046511627908,47.0,0.016927083333333336,14.0,0.13132466823338607,9.0,0.047619047619047616,-0.47246376811594204,-0.24927536231884062,0.6926709545667908,2.0,1.61670826756492,0.13333333333333333,0.8222222222222222,0.3190680038802344,0.822254331548888
c_14391,alibaba,330,21.854545454545455,6.859856474737244,0.313886943519591,1.5077992802342048,0.2281724240248859,0.20300884828716897,0.5151272922787898,0.5742790775428712,0.3996135516542558,37.661810952651685,101.0,1.081653819901278,-0.0015278107296988462,0.2066869300911854,159.0,0.04000000000000001,0.0,1.0145964908538567,40.0,0.016666666666666666,0.3424242424242425,-0.3090909090909091,0.9822947066242387,3.0,1.3131464510564992,0.8,0.6222222222222222,0.024543692606171875,0.17973424139795188
c_14397,alibaba,345,1.9072463768115941,0.6068017465270859,0.31815593092985506,1.1539612569172424,0.342105320937152,0.1986252560772432,0.5139851895552194,0.15263486077025723,0.3171943200381906,5.1321929325078885,10.0,0.3392253049662125,-0.07772511310286574,0.11337209302325581,72.0,0.33333333333333337,14.0,0.1952412865707119,9.0,0.030303030303030304,0.13623188405797104,-0.5420289855072464,0.7987032617921813,2.0,0.6217734779869177,0.17777777777777778,0.8666666666666667,0.22089323345554687,0.705446299068629
c_14399,alibaba,343,7.177842565597667,3.58899825369285,0.5000107234023752,1.1008473583127913,0.4419742442889522,0.3599039622208015,0.49404759921145,-0.6615700607382599,0.08963154942567131,15.158416534719395,9.0,0.5076050398301193,-0.20201633671769428,0.21052631578947367,47.0,0.027777777777777776,23.0,0.14493987991715343,8.0,0.018867924528301886,0.13411078717201175,-0.3731778425655977,0.8245649244054011,3.0,1.4180803068589443,0.8444444444444444,0.2,0.07363107781851563,0.6342345421379422
c_1441,alibaba,345,3.6318840579710145,2.16443537863725,0.5959538752033928,1.0704306182079228,0.07330828305796115,0.2730966744132044,0.44397932946115626,-0.7067258002367462,-0.9604651012678203,60.716296978519615,20.0,0.7504200804498464,0.08620325193588188,0.15988372093023256,167.0,0.16666666666666669,22.0,0.21829179021934142,10.0,0.008264462809917356,-0.7130434782608696,0.49275362318840576,0.9039562095488018,2.0,1.323662570596217,0.13333333333333333,0.8444444444444444,0.012271846303085938,0.4753392805768526
c_14429,alibaba,344,0.14244186046511628,0.3657595984100715,2.567781670470706,1.0383206442738,0.4409092022809237,0.11223986255313098,0.5344202486854749,0.15713714365986153,-0.11586880290070595,2.348738061772443,11.0,0.0772591284226464,0.3559372583545006,0.09037900874635568,13.0,0.21837488457987067,33.0,0.10563104038652713,8.0,0.1111111111111111,-0.6191860465116279,-0.01744186046511631,0.6037782999241067,2.0,0.6583639252841903,0.5333333333333333,0.6666666666666666,0.3681553890925781,0.8978588652622768
c_14433,alibaba,343,0.0,0.0,,,0.04910824936543914,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
c_14434,alibaba,338,6.804733727810651,2.2354807182181546,0.3285184707642332,1.1757176025309106,0.3976747662145413,0.3780409177544692,0.5392303958115033,1.1145577304012453,0.48922133245736443,45.221403858562724,110.0,0.8665745909929174,-0.0015866398782794018,0.17507418397626112,139.0,0.04166666666666667,0.0,0.4946230550194605,40.0,0.014492753623188406,0.32544378698224863,-0.38165680473372776,0.9472255532888265,2.0,1.3748823209426217,0.8,0.13333333333333333,0.024543692606171875,0.3311282282592365
c_14446,alibaba,344,2.4680232558139537,0.6812442784354431,0.2760283059856212,1.023395085316769,0.5633839806922913,0.23657299880347654,0.5726354138095886,-0.2462829612410295,-0.4661480269856161,2.4537077462695875,8.0,0.20177487306540914,-0.009181228429279206,0.14868804664723032,23.0,0.05909510618651892,8.0,0.1477991150602984,7.0,0.05555555555555555,0.029069767441860517,-0.20058139534883723,0.6143062489174032,3.0,1.3569290574077675,0.4,0.8444444444444444,0.39269908169875,0.8969671986672028
c_14469,alibaba,338,10.494082840236686,3.2773601034331525,0.31230553001421074,1.203875835434355,0.3231107475493148,0.3001401701431285,0.5227090968435836,0.36740910343329836,0.07797077391310159,8.228999924631855,12.0,0.5752865092260213,-0.09071792463470847,0.1632047477744807,52.0,0.04000000000000001,22.0,0.1509702092925707,8.0,0.015625,0.9526627218934911,-0.4053254437869822,0.8813169557894258,2.0,1.3388389254941164,0.15555555555555556,0.8666666666666667,0.0981747704246875,0.5620169399115531
c_14472,alibaba,343,0.0,0.0,,,0.04910824936543914,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
c_14477,alibaba,343,4.19533527696793,3.3064617963347804,0.7881281418643709,1.3201951953367654,0.6384072417507087,0.34862708239828777,0.4000578029558759,0.06180811174381551,-0.30058816736949723,4.59811752724036,10.0,0.07168587544667232,0.20874512546023996,0.18128654970760233,22.0,0.020576131687242795,64.0,0.08137278423620463,9.0,0.05263157894736842,-0.4868804664723032,0.014577259475218707,0.8748853809394543,2.0,1.5123464055969853,0.3111111111111111,0.8,0.22089323345554687,0.6585445402300867
c_14478,alibaba,341,21.730205278592376,8.013767275150022,0.3687847018658782,1.1939263423988957,0.3947743309806064,0.441806228135436,0.683201074574062,0.7438492690383363,0.5507159335025438,45.97994472834019,107.0,0.8593249663759485,0.0013655542349891737,0.26176470588235295,151.0,0.04166666666666667,0.0,0.5912360792406457,19.0,0.014084507042253521,0.3900293255131966,-0.3196480938416423,0.9471418918412431,3.0,1.4140374685787616,0.8444444444444444,0.15555555555555556,0.024543692606171875,0.3494598016916187
c_14485,alibaba,344,7.465116279069767,6.501695082051108,0.8709435779694631,0.9977142384832316,0.46540415796319723,0.1013559961267823,0.5022010844862619,0.06679045340878775,-0.23269508233061642,2.7964235672849767,7.0,0.08412180328779115,-0.07750100059246352,0.15451895043731778,14.0,0.03571428571428571,7.0,0.05042026966645549,6.0,0.041666666666666664,-0.627906976744186,0.35465116279069764,0.6541573525229621,3.0,1.5642103088148072,0.17777777777777778,0.8,0.3681553890925781,0.8656336661801831
c_145,alibaba,337,16.6973293768546,3.686983921111888,0.2208127921476286,1.0949139558729872,0.3986518590472099,0.21860839614881852,0.6252204925575388,0.21738061503670025,-0.012817821847820876,38.14261860918181,70.0,0.8071709054325937,-0.010877494676631613,0.16071428571428573,120.0,0.053333333333333344,110.0,0.2956545646061636,40.0,0.01694915254237288,0.3056379821958457,-0.33234421364985167,0.8976974070840243,3.0,1.4044026012466801,0.8444444444444444,0.17777777777777778,0.024543692606171875,0.46891562023432126
c_14516,alibaba,339,2.864306784660767,0.6950268178743809,0.24265096937117933,1.1733861073674001,0.29752713143845466,0.19120729067483838,0.47450992131794667,0.05127936171850167,0.266779819849561,5.009305777264673,12.0,0.37343389711422265,-0.1666892976933342,0.10650887573964497,139.0,0.03,18.0,0.2224791534510341,11.0,0.03225806451612903,0.10619469026548667,-0.29793510324483774,0.7955228932298445,2.0,0.5461199824783313,0.3111111111111111,0.8666666666666667,0.20862138715246095,0.70687534993237
c_14530,alibaba,342,20.67543859649123,5.156320621479309,0.2493935302709551,1.2251360478319333,0.4676584730492165,0.35858562566685803,0.6374123311528931,-0.0339742099858239,-0.9538259453519976,45.33164082402543,18.0,0.7213481545597545,0.00583537608252369,0.21700879765395895,55.0,0.0625,55.0,0.3606387389258942,16.0,0.011764705882352941,0.5058479532163742,-0.39181286549707606,0.914439550982893,3.0,1.5548284776677264,0.13333333333333333,0.8222222222222222,0.024543692606171875,0.4570055894045086
c_14537,alibaba,342,33.63157894736842,10.94745276620679,0.32551111511412995,1.3755639336037477,0.24613603844695606,0.3129109372828157,0.5439603319389021,-0.8055442684609593,-0.5501512107605834,28.950907786759604,98.0,0.7915798528121063,-0.015748818786456883,0.22580645161290322,105.0,0.04000000000000001,55.0,0.4962642366027187,40.0,0.015151515151515152,0.1871345029239766,-0.48538011695906436,0.955929931192012,3.0,1.3651159599635188,0.13333333333333333,0.8666666666666667,0.024543692606171875,0.33372768071411507
c_14538,alibaba,345,7.321739130434783,1.7389710071853204,0.2375079166583276,1.216342621786941,0.342105320937152,0.3559295997869055,0.5426034759247857,-0.8738110668185325,-0.6441235863976611,21.793545714873684,39.0,0.6632258751205722,-0.0368763864342383,0.15988372093023256,61.0,0.04166666666666667,63.0,0.25195795892258716,38.0,0.011627906976744186,0.2289855072463769,-0.28985507246376807,0.91079839775576,2.0,1.4206122286296423,0.8444444444444444,0.7111111111111111,0.061359231515429685,0.49056063217398077
c_14558,alibaba,341,2.501466275659824,1.0003654271642946,0.3999116185967461,1.1001961150202648,0.49346791372575793,0.2756675906562252,0.613513749602711,-0.999631479399029,-0.750089506869696,5.690434441684128,8.0,0.4077609084201134,0.15210210050668235,0.1588235294117647,37.0,0.046666666666666676,8.0,0.16142143712551774,7.0,0.030303030303030304,0.12023460410557174,-0.3489736070381232,0.7820997841507457,3.0,1.3896540783193128,0.17777777777777778,0.8666666666666667,0.13499030933394532,0.6782397766307661
c_14591,alibaba,325,13.772307692307692,4.982168440234021,0.36175262356480276,1.224431211878915,0.4364708628755965,0.3762991611783173,0.4257299599132697,0.48652600731794304,0.14583447494384483,23.949164090318863,81.0,0.5763433054789001,-0.04657935995983445,0.2006172839506173,160.0,0.046296296296296294,0.0,0.1144647286973497,4.0,0.04,0.24615384615384617,-0.3323076923076923,0.8869705741673869,3.0,1.4033688024604152,0.8666666666666667,0.6444444444444445,0.04908738521234375,0.5438172182042237
c_14621,alibaba,344,14.936046511627907,4.289858586889676,0.2872151331043302,1.3416947110821786,0.4164142465986502,0.3313963616394261,0.5095543231422205,0.5269778519697821,0.3407627712531873,36.91827259231166,94.0,0.8295005960099495,-0.004485804047892469,0.16034985422740525,180.0,0.018518518518518517,0.0,0.7276480061951651,40.0,0.017857142857142856,-0.75,-0.3517441860465116,0.9707355303229678,3.0,1.4083547179269855,0.8,0.6,0.024543692606171875,0.25224796422019724
c_14643,alibaba,344,16.52906976744186,6.4198342056232764,0.3883965822607118,1.452283999593612,0.34292937955182956,0.2562799223152704,0.5964565048208624,-0.004521531739239859,0.17435026386508168,45.72028784118406,113.0,1.0981917409938624,-0.006275292702755397,0.21865889212827988,141.0,0.0625,0.0,0.7800537552134715,40.0,0.014084507042253521,0.305232558139535,-0.3691860465116279,0.982471373943903,3.0,1.3011558645011438,0.8222222222222222,0.13333333333333333,0.024543692606171875,0.193438816799827
c_14666,alibaba,345,3.9507246376811596,0.8238515393917778,0.20853175428478601,1.0882918106187958,0.4398496983477669,0.31792159143496485,0.6145788186825595,0.05972422769579422,0.3021343283434301,5.3882948100802555,11.0,0.34314064131925714,-0.09834613731000778,0.18023255813953487,48.0,0.10666666666666667,42.0,0.161413196919741,10.0,0.015151515151515152,0.16521739130434776,-0.06376811594202902,0.7513860195856185,2.0,0.722402284285268,0.15555555555555556,0.8666666666666667,0.18407769454628906,0.7457712967549215
c_14668,alibaba,345,31.704347826086956,11.725093056490632,0.3698260289348389,1.324442165004273,0.3665414152898057,0.27853101723442353,0.563624462620149,0.4765451857036378,0.3104764088675216,40.99400590640665,108.0,0.9361028993084104,-0.0003034508712303346,0.22093023255813954,170.0,0.04000000000000001,0.0,0.9873523081588269,40.0,0.014925373134328358,0.18550724637681149,-0.3536231884057971,0.9758306529679552,3.0,1.380575359155943,0.8222222222222222,0.8222222222222222,0.024543692606171875,0.23616836395379304
c_14670,alibaba,343,13.142857142857142,6.211998171506398,0.4726520347885303,1.4352685163111194,0.2946494961926348,0.22147044696008697,0.5506361704478545,0.1377805405120528,0.3145989008358536,46.72616901805924,118.0,1.0881112173114578,-0.009071905489290865,0.20760233918128654,116.0,0.0625,0.0,0.7623924119903731,40.0,0.013888888888888888,0.3294460641399417,-0.36734693877551017,0.9781539491872209,3.0,1.2359661091942251,0.8666666666666667,0.7333333333333333,0.024543692606171875,0.2098817510773934
c_14712,alibaba,344,6.767441860465116,1.9042450656035865,0.2813832914809424,0.9866514622519067,0.5633839806922913,0.4525916977689133,0.49515597837264885,-0.03536507163811936,-0.27133546343040077,3.6437013096108215,7.0,0.36542492825121914,-0.06389758839108074,0.2099125364431487,58.0,0.01666666666666667,9.0,0.1631968507041964,6.0,0.029411764705882353,0.19186046511627897,-0.17441860465116277,0.7259936711782174,3.0,1.488231789181651,0.8444444444444444,0.13333333333333333,0.28225246497097656,0.8000799181420409
c_14723,alibaba,340,2.223529411764706,0.7008645180520696,0.31520361922976675,1.150190487829425,0.3957360440535389,0.14824072528618532,0.4970707400753448,-0.4609354226738197,-0.2472289994341399,3.0200320444757525,12.0,0.21281151428022876,-0.20473424598898746,0.10619469026548672,14.0,0.13245678110542974,34.0,0.15021979287477238,7.0,0.1111111111111111,-0.6323529411764706,-0.361764705882353,0.7151551787955001,2.0,0.7039558415675478,0.4444444444444444,0.2222222222222222,0.3558835427894922,0.8290589299420977
c_14725,alibaba,343,7.798833819241983,2.0723921288330693,0.26573102810831506,1.3265473787610007,0.19643299746175655,0.31688912419804727,0.5153646688898535,0.09692795043667446,0.337843073623481,30.01562156746173,78.0,0.8405397497977182,-0.016026996815233816,0.15789473684210525,78.0,0.046296296296296294,0.0,0.5670876861253755,40.0,0.0196078431372549,-0.8425655976676385,-0.2711370262390671,0.9564113099920047,3.0,1.4179691157484933,0.8,0.8,0.03681553890925782,0.30400200462527704
c_14732,alibaba,344,16.688953488372093,4.145506822065325,0.2483982488748427,1.1996176345918308,0.4409092022809237,0.5443673505525672,0.5561415978047889,0.7011958693308848,0.48440912962163596,17.846033146368065,29.0,0.6426555235180613,0.02888834944224659,0.2303206997084548,55.0,0.04166666666666667,62.0,0.34343089137253346,28.0,0.013513513513513514,0.09593023255813948,-0.47383720930232553,0.9055822113066094,3.0,1.499684175726749,0.7777777777777778,0.5777777777777777,0.04908738521234375,0.4950520088316816
c_14733,alibaba,342,9.494152046783626,2.9137144477993244,0.30689570100011365,1.2275144905381135,0.4430448692045209,0.3237411222674835,0.5407003131440133,0.20762554910987285,-0.08367149300518528,4.795174430512641,7.0,0.5286279971359908,-0.07766457351296313,0.15835777126099707,65.0,0.04166666666666667,42.0,0.13922917009181782,6.0,0.014285714285714285,0.6842105263157894,-0.4415204678362573,0.8654246288397338,2.0,1.4246402147475479,0.15555555555555556,0.8666666666666667,0.196349540849375,0.6453076326580225
c_14737,alibaba,345,5.9681159420289855,3.6754766132276684,0.6158520794383417,1.2154075255584333,0.3909775096424595,0.2210023546259447,0.3816779950294383,0.09016591653431483,-0.35810437156314157,3.7145306267105473,14.0,0.1286697898540938,-0.48942034344185187,0.1511627906976744,86.0,0.04081632653061224,34.0,0.06603414738223135,13.0,0.021739130434782608,-0.6463768115942029,0.4971014492753624,0.8211395974933599,3.0,1.457741922082572,0.37777777777777777,0.8444444444444444,0.26998061866789064,0.7243706476797055
c_14738,alibaba,343,0.0,0.0,,,0.04910824936543914,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
c_14739,alibaba,344,25.191860465116278,8.354663300471834,0.3316413772631331,1.4087302515594693,0.26944451250500895,0.1767293215198518,0.5587811609370766,0.6583302634121564,0.4730749876831286,38.81469639506785,97.0,0.785267126477041,-0.006565492887571957,0.16326530612244897,183.0,0.07407407407407407,0.0,0.5930073637196384,40.0,0.017543859649122806,0.13372093023255816,-0.38372093023255816,0.9802847469094859,3.0,1.2199435075064509,0.8,0.5777777777777777,0.024543692606171875,0.2029513153160137
c_1483,alibaba,346,4.471098265895954,2.183894664043715,0.4884470289328542,0.7233627702824792,0.463173226373115,0.29103059405583526,0.5284197294250479,0.6990679381085765,0.013214894860275606,0.9528993591821446,14.0,0.008994386464090861,-0.1848102998763275,0.1565217391304348,27.0,0.03571428571428571,16.0,0.005118928094700024,13.0,0.041666666666666664,-0.6907514450867052,0.4450867052023122,0.38670909416516264,2.0,1.2500503766993716,0.8222222222222222,0.8666666666666667,0.8713010875191016,1.0497780910775358
c_14833,alibaba,337,8.934718100890208,2.52028200003532,0.2820773942251421,1.29174827006262,0.42356760023766055,0.5286330296499753,0.4314052720990495,0.6993903224421592,0.04567375025529952,20.761039490340302,11.0,0.7534830247863011,0.09346924882210332,0.22321428571428573,126.0,0.04166666666666667,14.0,0.179639296047752,10.0,0.014705882352941176,0.16320474777448069,-0.3768545994065282,0.9104496967540617,3.0,1.5386915229941156,0.8666666666666667,0.8666666666666667,0.07363107781851563,0.5157110996891211
c_14842,alibaba,343,0.0,0.0,,,0.04910824936543914,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,
c_14852,alibaba,345,1.791304347826087,0.7856943998661925,0.4386158057505443,1.0479254636157131,0.3909775096424595,0.2768788257557533,0.5954798608846729,0.13814277910578054,0.32877981427175795,3.0234491863578214,10.0,0.35316614391299755,0.047739689790598144,0.15988372093023256,36.0,0.014129181084198384,36.0,0.12618085360628584,8.0,0.1,-0.017391304347826098,-0.049275362318840554,0.6495110719873868,3.0,1.5387418637585903,0.5777777777777777,0.3111111111111111,0.3190680038802344,0.8614119981394689
